no,Country,Population,NetChange,Density,LandArea,FertRate
1,China,1439323776,5540090,153,9388211,1.7
2,India,1380004385,13586631,464,2973190,2.2
3,United States of America,331002651,1937734,36,9147420,1.8
4,Indonesia,273523615,2898047,151,1811570,2.3
5,Pakistan,220892340,4327022,287,770880,3.6
6,Brazil,212559417,1509890,25,8358140,1.7
7,Nigeria,206139589,5175990,226,910770,5.4
8,Bangladesh,164689383,1643222,"1,265",130170,2.1
9,Russia,145934462,62206,9,16376870,1.8
10,Mexico,128932753,1357224,66,1943950,2.1
11,Japan,126476461,-383840,347,364555,1.4
12,Ethiopia,114963588,2884858,115,1000000,4.3
13,Philippines,109581078,1464463,368,298170,2.6
14,Egypt,102334404,1946331,103,995450,3.3
15,Vietnam,97338579,876473,314,310070,2.1
16,Dem. Rep. Congo,89561403,2770836,40,2267050,6
17,Turkey,84339067,909452,110,769630,2.1
18,Iran,83992949,1079043,52,1628550,2.2
19,Germany,83783942,266897,240,348560,1.6
20,Thailand,69799978,174396,137,510890,1.5
21,United Kingdom,67886011,355839,281,241930,1.8
22,France,65273511,143783,119,547557,1.9
23,Italy,60461826,-88249,206,294140,1.3
24,Tanzania,59734218,1728755,67,885800,4.9
25,South Africa,59308690,750420,49,1213090,2.4
26,Myanmar,54409800,364380,83,653290,2.2
27,Kenya,53771296,1197323,94,569140,3.5
28,South Korea,51269185,43877,527,97230,1.1
29,Colombia,50882891,543448,46,1109500,1.8
30,Spain,46754778,18002,94,498800,1.3
31,Uganda,45741007,1471413,229,199810,5
32,Argentina,45195774,415097,17,2736690,2.3
33,Algeria,43851044,797990,18,2381740,3.1
34,Sudan,43849260,1036022,25,1765048,4.4
35,Ukraine,43733762,-259876,75,579320,1.4
36,Iraq,40222493,912710,93,434320,3.7
37,Afghanistan,38928346,886592,60,652860,4.6
38,Poland,37846611,-41157,124,306230,1.4
39,Canada,37742154,331107,4,9093510,1.5
40,Morocco,36910560,438791,83,446300,2.4
41,Saudi Arabia,34813871,545343,16,2149690,2.3
42,Uzbekistan,33469203,487487,79,425400,2.4
43,Peru,32971854,461401,26,1280000,2.3
44,Angola,32866272,1040977,26,1246700,5.6
45,Malaysia,32365999,416222,99,328550,2
46,Mozambique,31255435,889399,40,786380,4.9
47,Ghana,31072940,655084,137,227540,3.9
48,Yemen,29825964,664042,56,527970,3.8
49,Nepal,29136808,528098,203,143350,1.9
50,Venezuela,28435940,-79889,32,882050,2.3
51,Madagascar,27691018,721711,48,581795,4.1
52,Cameroon,26545863,669483,56,472710,4.6
53,Côte d'Ivoire,26378274,661730,83,318000,4.7
54,North Korea,25778816,112655,214,120410,1.9
55,Australia,25499884,296686,3,7682300,1.8
56,Niger,24206644,895929,19,1266700,7
57,Taiwan,23816775,42899,673,35410,1.2
58,Sri Lanka,21413249,89516,341,62710,2.2
59,Burkina Faso,20903273,581895,76,273600,5.2
60,Mali,20250833,592802,17,1220190,5.9
61,Romania,19237691,-126866,84,230170,1.6
62,Malawi,19129952,501205,203,94280,4.3
63,Chile,19116201,164163,26,743532,1.7
64,Kazakhstan,18776707,225280,7,2699700,2.8
65,Zambia,18383955,522925,25,743390,4.7
66,Guatemala,17915568,334096,167,107160,2.9
67,Ecuador,17643054,269392,71,248360,2.4
68,Syria,17500658,430523,95,183630,2.8
69,Netherlands,17134872,37742,508,33720,1.7
70,Senegal,16743927,447563,87,192530,4.7
71,Cambodia,16718965,232423,95,176520,2.5
72,Chad,16425864,478988,13,1259200,5.8
73,Somalia,15893222,450317,25,627340,6.1
74,Zimbabwe,14862924,217456,38,386850,3.6
75,Guinea,13132795,361549,53,245720,4.7
76,Rwanda,12952218,325268,525,24670,4.1
77,Benin,12123200,322049,108,112760,4.9
78,Burundi,11890784,360204,463,25680,5.5
79,Tunisia,11818619,123900,76,155360,2.2
80,Bolivia,11673021,159921,11,1083300,2.8
81,Belgium,11589623,50295,383,30280,1.7
82,Haiti,11402528,139451,414,27560,3
83,Cuba,11326616,-6867,106,106440,1.6
84,S. Sudan,11193725,131612,18,610952,4.7
85,Dominican Republic,10847910,108952,225,48320,2.4
86,Czech Republic (Czechia),10708981,19772,139,77240,1.6
87,Greece,10423054,-50401,81,128900,1.3
88,Jordan,10203134,101440,115,88780,2.8
89,Portugal,10196709,-29478,111,91590,1.3
90,Azerbaijan,10139177,91459,123,82658,2.1
91,Sweden,10099265,62886,25,410340,1.9
92,Honduras,9904607,158490,89,111890,2.5
93,United Arab Emirates,9890402,119873,118,83600,1.4
94,Hungary,9660351,-24328,107,90530,1.5
95,Tajikistan,9537645,216627,68,139960,3.6
96,Belarus,9449323,-3088,47,202910,1.7
97,Austria,9006398,51296,109,82409,1.5
98,Papua New Guinea,8947024,170915,20,452860,3.6
99,Serbia,8737371,-34864,100,87460,1.5
100,Israel,8655535,136158,400,21640,3
101,Switzerland,8654622,63257,219,39516,1.5
102,Togo,8278724,196358,152,54390,4.4
103,Sierra Leone,7976983,163768,111,72180,4.3
104,Hong Kong,7496981,60827,7140,1050,1.3
105,Laos,7275560,106105,32,230800,2.7
106,Paraguay,7132538,87902,18,397300,2.4
107,Bulgaria,6948445,-51674,64,108560,1.6
108,Libya,6871292,93840,4,1759540,2.3
109,Lebanon,6825445,-30268,667,10230,2.1
110,Nicaragua,6624554,79052,55,120340,2.4
111,Kyrgyzstan,6524195,108345,34,191800,3
112,El Salvador,6486205,32652,313,20720,2.1
113,Turkmenistan,6031200,89111,13,469930,2.8
114,Singapore,5850342,46005,8358,700,1.2
115,Denmark,5792202,20326,137,42430,1.8
116,Finland,5540720,8564,18,303890,1.5
117,Congo,5518087,137579,16,341500,4.5
118,Slovakia,5459642,2629,114,48088,1.5
119,Norway,5421241,42384,15,365268,1.7
120,Oman,5106626,131640,16,309500,2.9
121,State of Palestine,5101414,119994,847,6020,3.7
122,Costa Rica,5094118,46557,100,51060,1.8
123,Liberia,5057681,120307,53,96320,4.4
124,Ireland,4937786,55291,72,68890,1.8
125,Central African Rep.,4829767,84582,8,622980,4.8
126,New Zealand,4822233,39170,18,263310,1.9
127,Mauritania,4649658,123962,5,1030700,4.6
128,Panama,4314767,68328,58,74340,2.5
129,Kuwait,4270571,63488,240,17820,2.1
130,Croatia,4105267,-25037,73,55960,1.4
131,Moldova,4033963,-9300,123,32850,1.3
132,Georgia,3989167,-7598,57,69490,2.1
133,Eritrea,3546421,49304,35,101000,4.1
134,Uruguay,3473730,11996,20,175020,2
135,Bosnia and Herzegovina,3280819,-20181,64,51000,1.3
136,Mongolia,3278290,53123,2,1553560,2.9
137,Armenia,2963243,5512,104,28470,1.8
138,Jamaica,2961167,12888,273,10830,2
139,Qatar,2881053,48986,248,11610,1.9
140,Albania,2877797,-3120,105,27400,1.6
141,Puerto Rico,2860853,-72555,323,8870,1.2
142,Lithuania,2722289,-37338,43,62674,1.7
143,Namibia,2540905,46375,3,823290,3.4
144,Gambia,2416668,68962,239,10120,5.3
145,Botswana,2351627,47930,4,566730,2.9
146,Gabon,2225734,53155,9,257670,4
147,Lesotho,2142249,16981,71,30360,3.2
148,North Macedonia,2083374,-85,83,25220,1.5
149,Slovenia,2078938,284,103,20140,1.6
150,Guinea-Bissau,1968001,47079,70,28120,4.5
151,Latvia,1886198,-20545,30,62200,1.7
152,Bahrain,1701575,60403,2239,760,2
153,Equatorial Guinea,1402985,46999,50,28050,4.6
154,Trinidad and Tobago,1399488,4515,273,5130,1.7
155,Estonia,1326535,887,31,42390,1.6
156,Timor-Leste,1318445,25326,89,14870,4.1
157,Mauritius,1271768,2100,626,2030,1.4
158,Cyprus,1207359,8784,131,9240,1.3
159,Eswatini,1160164,12034,67,17200,3
160,Djibouti,988000,14440,43,23180,2.8
161,Fiji,896445,6492,49,18270,2.8
162,Réunion,895312,6385,358,2500,2.3
163,Comoros,869601,18715,467,1861,4.2
164,Guyana,786552,3786,4,196850,2.5
165,Bhutan,771608,8516,20,38117,2
166,Solomon Islands,686884,17061,25,27990,4.4
167,Macao,649335,8890,21645,30,1.2
168,Montenegro,628066,79,47,13450,1.8
169,Luxembourg,625978,10249,242,2590,1.5
